step,x,y,reward,done,action
1151,3,4,0,False,3
1152,2,4,0,False,2
1153,3,4,0,False,1
1154,3,3,0,False,0
1155,3,4,0,False,0
1156,3,4,0,False,2
1157,4,4,0,False,3
1158,3,4,0,False,3
1159,2,4,0,False,1
1160,2,3,0,False,1
1161,2,2,1,False,3
1162,1,2,0,False,2
1163,2,2,1,False,3
1164,1,2,0,False,3
1165,0,2,0,False,0
1166,0,3,0,False,2
1167,1,3,0,False,2
1168,2,3,0,False,2
1169,3,3,0,False,0
1170,3,4,0,False,0
1171,3,4,0,False,3
1172,2,4,0,False,3
1173,1,4,0,False,1
1174,1,3,0,False,1
1175,1,2,0,False,3
1176,0,2,0,False,1
1177,0,1,0,False,0
1178,0,2,0,False,1
1179,0,1,0,False,2
1180,1,1,0,False,3
1181,0,1,0,False,2
1182,1,1,0,False,0
1183,1,2,0,False,3
1184,0,2,0,False,1
1185,0,1,0,False,0
1186,0,2,0,False,3
1187,0,2,0,False,1
1188,0,1,0,False,3
1189,0,1,0,False,2
1190,1,1,0,False,2
1191,2,1,0,False,2
1192,3,1,0,False,0
1193,3,2,0,False,3
1194,2,2,1,False,1
1195,2,1,0,False,0
1196,2,2,1,False,0
1197,2,3,0,False,2
1198,3,3,0,False,2
1199,4,3,0,False,2
1200,4,3,0,False,2
1201,4,3,0,False,2
1202,4,3,0,False,0
1203,4,4,0,False,2
1204,4,4,0,False,0
1205,4,4,0,False,0
1206,4,4,0,False,0
1207,4,4,0,False,0
1208,4,4,0,False,1
1209,4,3,0,False,3
1210,3,3,0,False,2
1211,4,3,0,False,3
1212,3,3,0,False,0
1213,3,4,0,False,2
1214,4,4,0,False,0
1215,4,4,0,False,0
1216,4,4,0,False,1
1217,4,3,0,False,1
1218,4,2,0,False,3
1219,3,2,0,False,0
1220,3,3,0,False,2
1221,4,3,0,False,1
1222,4,2,0,False,0
1223,4,3,0,False,1
1224,4,2,0,False,0
1225,4,3,0,False,3
1226,3,3,0,False,1
1227,3,2,0,False,1
1228,3,1,0,False,2
1229,4,1,0,False,3
1230,3,1,0,False,0
1231,3,2,0,False,3
1232,2,2,1,False,1
1233,2,1,0,False,0
1234,2,2,1,False,1
1235,2,1,0,False,1
1236,2,0,0,False,0
1237,2,1,0,False,1
1238,2,0,0,False,1
1239,2,0,0,False,0
1240,2,1,0,False,2
1241,3,1,0,False,2
1242,4,1,0,False,0
1243,4,2,0,False,0
1244,4,3,0,False,3
1245,3,3,0,False,0
1246,3,4,0,False,0
1247,3,4,0,False,1
1248,3,3,0,False,2
1249,4,3,0,False,0
1250,4,4,0,False,3
1251,3,4,0,False,0
1252,3,4,0,False,1
1253,3,3,0,False,1
1254,3,2,0,False,2
1255,4,2,0,False,2
1256,4,2,0,False,2
1257,4,2,0,False,3
1258,3,2,0,False,1
1259,3,1,0,False,0
1260,3,2,0,False,3
1261,2,2,1,False,2
1262,3,2,0,False,3
1263,2,2,1,False,2
1264,3,2,0,False,0
1265,3,3,0,False,0
1266,3,4,0,False,3
1267,2,4,0,False,3
1268,1,4,0,False,0
1269,1,4,0,False,2
1270,2,4,0,False,2
1271,3,4,0,False,3
1272,2,4,0,False,0
1273,2,4,0,False,2
1274,3,4,0,False,2
1275,4,4,0,False,0
1276,4,4,0,False,3
1277,3,4,0,False,3
1278,2,4,0,False,2
1279,3,4,0,False,3
1280,2,4,0,False,1
1281,2,3,0,False,2
1282,3,3,0,False,1
1283,3,2,0,False,1
1284,3,1,0,False,3
1285,2,1,0,False,3
1286,1,1,0,False,3
1287,0,1,0,False,2
1288,1,1,0,False,0
1289,1,2,0,False,1
1290,1,1,0,False,2
1291,2,1,0,False,3
1292,1,1,0,False,2
1293,2,1,0,False,0
1294,2,2,1,False,2
1295,3,2,0,False,0
1296,3,3,0,False,2
1297,4,3,0,False,3
1298,3,3,0,False,2
1299,4,3,0,False,1
1300,4,2,0,False,2
1301,4,2,0,False,1
1302,4,1,0,False,1
1303,4,0,0,False,1
1304,4,0,0,False,2
1305,4,0,0,False,0
1306,4,1,0,False,0
1307,4,2,0,False,3
1308,3,2,0,False,3
1309,2,2,1,False,0
1310,2,3,0,False,0
1311,2,4,0,False,2
1312,3,4,0,False,1
1313,3,3,0,False,2
1314,4,3,0,False,2
1315,4,3,0,False,2
1316,4,3,0,False,0
1317,4,4,0,False,2
1318,4,4,0,False,2
1319,4,4,0,False,2
1320,4,4,0,False,0
1321,4,4,0,False,2
1322,4,4,0,False,1
1323,4,3,0,False,1
1324,4,2,0,False,1
1325,4,1,0,False,1
1326,4,0,0,False,0
1327,4,1,0,False,2
1328,4,1,0,False,1
1329,4,0,0,False,0
1330,4,1,0,False,2
1331,4,1,0,False,2
1332,4,1,0,False,1
1333,4,0,0,False,0
1334,4,1,0,False,3
1335,3,1,0,False,3
1336,2,1,0,False,3
1337,1,1,0,False,2
1338,2,1,0,False,1
1339,2,0,0,False,1
1340,2,0,0,False,0
1341,2,1,0,False,1
1342,2,0,0,False,1
1343,2,0,0,False,0
1344,2,1,0,False,2
1345,3,1,0,False,3
1346,2,1,0,False,1
1347,2,0,0,False,2
1348,3,0,0,False,3
1349,2,0,0,False,3
1350,1,0,0,False,2
1351,2,0,0,False,1
1352,2,0,0,False,2
1353,3,0,0,False,0
1354,3,1,0,False,1
1355,3,0,0,False,0
1356,3,1,0,False,3
1357,2,1,0,False,2
1358,3,1,0,False,3
1359,2,1,0,False,3
1360,1,1,0,False,1
1361,1,0,0,False,1
1362,1,0,0,False,2
1363,2,0,0,False,3
1364,1,0,0,False,3
1365,0,0,0,False,2
1366,1,0,0,False,3
1367,0,0,0,False,0
1368,0,1,0,False,3
1369,0,1,0,False,2
1370,1,1,0,False,0
1371,1,2,0,False,1
1372,1,1,0,False,3
1373,0,1,0,False,3
1374,0,1,0,False,0
1375,0,2,0,False,3
1376,0,2,0,False,2
1377,1,2,0,False,2
1378,2,2,1,False,1
1379,2,1,0,False,3
1380,1,1,0,False,3
1381,0,1,0,False,2
1382,1,1,0,False,0
1383,1,2,0,False,3
1384,0,2,0,False,0
1385,0,3,0,False,2
1386,1,3,0,False,0
1387,1,4,0,False,0
1388,1,4,0,False,3
1389,0,4,0,False,1
1390,0,3,0,False,1
1391,0,2,0,False,2
1392,1,2,0,False,2
1393,2,2,1,False,1
1394,2,1,0,False,2
1395,3,1,0,False,1
1396,3,0,0,False,0
1397,3,1,0,False,0
1398,3,2,0,False,2
1399,4,2,0,False,1
1400,4,1,0,False,2
1401,4,1,0,False,2
1402,4,1,0,False,0
1403,4,2,0,False,2
1404,4,2,0,False,1
1405,4,1,0,False,2
1406,4,1,0,False,3
1407,3,1,0,False,0
1408,3,2,0,False,0
1409,3,3,0,False,1
1410,3,2,0,False,3
1411,2,2,1,False,1
1412,2,1,0,False,3
1413,1,1,0,False,0
1414,1,2,0,False,3
1415,0,2,0,False,3
1416,0,2,0,False,2
1417,1,2,0,False,0
1418,1,3,0,False,1
1419,1,2,0,False,2
1420,2,2,1,False,2
1421,3,2,0,False,3
1422,2,2,1,False,3
1423,1,2,0,False,0
1424,1,3,0,False,3
1425,0,3,0,False,0
1426,0,4,0,False,3
1427,0,4,0,False,1
1428,0,3,0,False,0
1429,0,4,0,False,3
1430,0,4,0,False,1
1431,0,3,0,False,0
1432,0,4,0,False,0
1433,0,4,0,False,0
1434,0,4,0,False,1
1435,0,3,0,False,1
1436,0,2,0,False,3
1437,0,2,0,False,0
1438,0,3,0,False,1
1439,0,2,0,False,1
1440,0,1,0,False,2
1441,1,1,0,False,3
1442,0,1,0,False,1
1443,0,0,0,False,0
1444,0,1,0,False,3
1445,0,1,0,False,3
1446,0,1,0,False,1
1447,0,0,0,False,0
1448,0,1,0,False,1
1449,0,0,0,False,3
1450,0,0,0,False,2
1451,1,0,0,False,1
1452,1,0,0,False,0
1453,1,1,0,False,1
1454,1,0,0,False,1
1455,1,0,0,False,2
1456,2,0,0,False,2
1457,3,0,0,False,0
1458,3,1,0,False,1
1459,3,0,0,False,1
1460,3,0,0,False,1
1461,3,0,0,False,2
1462,4,0,0,False,3
1463,3,0,0,False,2
1464,4,0,0,False,2
1465,4,0,0,False,2
1466,4,0,0,False,3
1467,3,0,0,False,3
1468,2,0,0,False,0
1469,2,1,0,False,1
1470,2,0,0,False,3
1471,1,0,0,False,0
1472,1,1,0,False,1
1473,1,0,0,False,2
1474,2,0,0,False,1
1475,2,0,0,False,1
1476,2,0,0,False,2
1477,3,0,0,False,1
1478,3,0,0,False,0
1479,3,1,0,False,0
1480,3,2,0,False,2
1481,4,2,0,False,3
1482,3,2,0,False,0
1483,3,3,0,False,2
1484,4,3,0,False,3
1485,3,3,0,False,0
1486,3,4,0,False,3
1487,2,4,0,False,0
1488,2,4,0,False,3
1489,1,4,0,False,3
1490,0,4,0,False,3
1491,0,4,0,False,2
1492,1,4,0,False,0
1493,1,4,0,False,3
1494,0,4,0,False,2
1495,1,4,0,False,0
1496,1,4,0,False,1
1497,1,3,0,False,1
1498,1,2,0,False,3
1499,0,2,0,False,0
1500,0,3,0,False,2
1501,1,3,0,False,1
1502,1,2,0,False,0
1503,1,3,0,False,0
1504,1,4,0,False,1
1505,1,3,0,False,3
1506,0,3,0,False,2
1507,1,3,0,False,2
1508,2,3,0,False,1
1509,2,2,1,False,1
1510,2,1,0,False,3
1511,1,1,0,False,0
1512,1,2,0,False,3
1513,0,2,0,False,3
1514,0,2,0,False,2
1515,1,2,0,False,2
1516,2,2,1,False,0
1517,2,3,0,False,2
1518,3,3,0,False,3
1519,2,3,0,False,0
1520,2,4,0,False,1
1521,2,3,0,False,0
1522,2,4,0,False,0
1523,2,4,0,False,2
1524,3,4,0,False,0
1525,3,4,0,False,0
1526,3,4,0,False,3
1527,2,4,0,False,0
1528,2,4,0,False,1
1529,2,3,0,False,1
1530,2,2,1,False,2
1531,3,2,0,False,0
1532,3,3,0,False,3
1533,2,3,0,False,1
1534,2,2,1,False,3
1535,1,2,0,False,2
1536,2,2,1,False,0
1537,2,3,0,False,2
1538,3,3,0,False,0
1539,3,4,0,False,2
1540,4,4,0,False,3
1541,3,4,0,False,1
1542,3,3,0,False,1
1543,3,2,0,False,3
1544,2,2,1,False,3
1545,1,2,0,False,1
1546,1,1,0,False,1
1547,1,0,0,False,2
1548,2,0,0,False,2
1549,3,0,0,False,3
1550,2,0,0,False,3
1551,1,0,0,False,0
1552,1,1,0,False,2
1553,2,1,0,False,0
1554,2,2,1,False,2
1555,3,2,0,False,1
1556,3,1,0,False,3
1557,2,1,0,False,3
1558,1,1,0,False,3
1559,0,1,0,False,3
1560,0,1,0,False,1
1561,0,0,0,False,1
1562,0,0,0,False,3
1563,0,0,0,False,1
1564,0,0,0,False,0
1565,0,1,0,False,3
1566,0,1,0,False,3
1567,0,1,0,False,0
1568,0,2,0,False,1
1569,0,1,0,False,1
1570,0,0,0,False,2
1571,1,0,0,False,1
1572,1,0,0,False,2
1573,2,0,0,False,0
1574,2,1,0,False,0
1575,2,2,1,False,1
1576,2,1,0,False,1
1577,2,0,0,False,1
1578,2,0,0,False,3
1579,1,0,0,False,1
1580,1,0,0,False,3
1581,0,0,0,False,1
1582,0,0,0,False,1
1583,0,0,0,False,3
1584,0,0,0,False,3
1585,0,0,0,False,2
1586,1,0,0,False,3
1587,0,0,0,False,3
1588,0,0,0,False,0
1589,0,1,0,False,3
1590,0,1,0,False,0
1591,0,2,0,False,1
1592,0,1,0,False,2
1593,1,1,0,False,1
1594,1,0,0,False,3
1595,0,0,0,False,2
1596,1,0,0,False,1
1597,1,0,0,False,1
1598,1,0,0,False,1
1599,1,0,0,False,3
1600,0,0,0,False,1
1601,0,0,0,False,0
1602,0,1,0,False,0
1603,0,2,0,False,1
1604,0,1,0,False,2
1605,1,1,0,False,2
1606,2,1,0,False,0
1607,2,2,1,False,0
1608,2,3,0,False,2
1609,3,3,0,False,0
1610,3,4,0,False,3
1611,2,4,0,False,2
1612,3,4,0,False,0
1613,3,4,0,False,0
1614,3,4,0,False,3
1615,2,4,0,False,0
1616,2,4,0,False,2
1617,3,4,0,False,2
1618,4,4,0,False,3
1619,3,4,0,False,0
1620,3,4,0,False,1
1621,3,3,0,False,0
1622,3,4,0,False,0
1623,3,4,0,False,0
1624,3,4,0,False,1
1625,3,3,0,False,0
1626,3,4,0,False,3
1627,2,4,0,False,0
1628,2,4,0,False,2
1629,3,4,0,False,1
1630,3,3,0,False,0
1631,3,4,0,False,1
1632,3,3,0,False,0
1633,3,4,0,False,2
1634,4,4,0,False,0
1635,4,4,0,False,2
1636,4,4,0,False,2
1637,4,4,0,False,1
1638,4,3,0,False,1
1639,4,2,0,False,2
1640,4,2,0,False,0
1641,4,3,0,False,2
1642,4,3,0,False,1
1643,4,2,0,False,3
1644,3,2,0,False,0
1645,3,3,0,False,0
1646,3,4,0,False,3
1647,2,4,0,False,2
1648,3,4,0,False,1
1649,3,3,0,False,2
1650,4,3,0,False,2
1651,4,3,0,False,0
1652,4,4,0,False,3
1653,3,4,0,False,0
1654,3,4,0,False,3
1655,2,4,0,False,2
1656,3,4,0,False,1
1657,3,3,0,False,2
1658,4,3,0,False,0
1659,4,4,0,False,3
1660,3,4,0,False,3
1661,2,4,0,False,0
1662,2,4,0,False,3
1663,1,4,0,False,0
1664,1,4,0,False,0
1665,1,4,0,False,3
1666,0,4,0,False,3
1667,0,4,0,False,3
1668,0,4,0,False,3
1669,0,4,0,False,1
1670,0,3,0,False,1
1671,0,2,0,False,2
1672,1,2,0,False,1
1673,1,1,0,False,2
1674,2,1,0,False,3
1675,1,1,0,False,0
1676,1,2,0,False,3
1677,0,2,0,False,3
1678,0,2,0,False,0
1679,0,3,0,False,0
1680,0,4,0,False,2
1681,1,4,0,False,2
1682,2,4,0,False,0
1683,2,4,0,False,2
1684,3,4,0,False,0
1685,3,4,0,False,1
1686,3,3,0,False,1
1687,3,2,0,False,1
1688,3,1,0,False,0
1689,3,2,0,False,3
1690,2,2,1,False,0
1691,2,3,0,False,2
1692,3,3,0,False,3
1693,2,3,0,False,0
1694,2,4,0,False,0
1695,2,4,0,False,2
1696,3,4,0,False,1
1697,3,3,0,False,1
1698,3,2,0,False,1
1699,3,1,0,False,1
1700,3,0,0,False,3
1701,2,0,0,False,1
1702,2,0,0,False,3
1703,1,0,0,False,2
1704,2,0,0,False,3
1705,1,0,0,False,0
1706,1,1,0,False,3
1707,0,1,0,False,3
1708,0,1,0,False,3
1709,0,1,0,False,2
1710,1,1,0,False,1
1711,1,0,0,False,0
1712,1,1,0,False,0
1713,1,2,0,False,1
1714,1,1,0,False,0
1715,1,2,0,False,3
1716,0,2,0,False,3
1717,0,2,0,False,3
1718,0,2,0,False,1
1719,0,1,0,False,3
1720,0,1,0,False,0
1721,0,2,0,False,3
1722,0,2,0,False,3
1723,0,2,0,False,0
1724,0,3,0,False,2
1725,1,3,0,False,3
1726,0,3,0,False,3
1727,0,3,0,False,3
1728,0,3,0,False,0
1729,0,4,0,False,0
1730,0,4,0,False,3
1731,0,4,0,False,0
1732,0,4,0,False,0
1733,0,4,0,False,2
1734,1,4,0,False,1
1735,1,3,0,False,3
1736,0,3,0,False,1
1737,0,2,0,False,3
1738,0,2,0,False,3
1739,0,2,0,False,2
1740,1,2,0,False,3
1741,0,2,0,False,3
1742,0,2,0,False,1
1743,0,1,0,False,1
1744,0,0,0,False,1
1745,0,0,0,False,0
1746,0,1,0,False,3
1747,0,1,0,False,0
1748,0,2,0,False,1
1749,0,1,0,False,3
1750,0,1,0,False,3
1751,0,1,0,False,0
1752,0,2,0,False,2
1753,1,2,0,False,2
1754,2,2,1,False,1
1755,2,1,0,False,0
1756,2,2,1,False,3
1757,1,2,0,False,0
1758,1,3,0,False,2
1759,2,3,0,False,0
1760,2,4,0,False,0
1761,2,4,0,False,1
1762,2,3,0,False,1
1763,2,2,1,False,3
1764,1,2,0,False,3
1765,0,2,0,False,1
1766,0,1,0,False,2
1767,1,1,0,False,3
1768,0,1,0,False,2
1769,1,1,0,False,1
1770,1,0,0,False,2
1771,2,0,0,False,0
1772,2,1,0,False,3
1773,1,1,0,False,2
1774,2,1,0,False,0
1775,2,2,1,False,1
1776,2,1,0,False,2
1777,3,1,0,False,0
1778,3,2,0,False,1
1779,3,1,0,False,0
1780,3,2,0,False,3
1781,2,2,1,False,2
1782,3,2,0,False,1
1783,3,1,0,False,3
1784,2,1,0,False,0
1785,2,2,1,False,2
1786,3,2,0,False,3
1787,2,2,1,False,1
1788,2,1,0,False,2
1789,3,1,0,False,1
1790,3,0,0,False,1
1791,3,0,0,False,0
1792,3,1,0,False,0
1793,3,2,0,False,2
1794,4,2,0,False,1
1795,4,1,0,False,1
1796,4,0,0,False,0
1797,4,1,0,False,2
1798,4,1,0,False,2
1799,4,1,0,False,2
1800,4,1,0,False,3
1801,3,1,0,False,3
1802,2,1,0,False,0
1803,2,2,1,False,3
1804,1,2,0,False,2
1805,2,2,1,False,1
1806,2,1,0,False,0
1807,2,2,1,False,2
1808,3,2,0,False,1
1809,3,1,0,False,3
1810,2,1,0,False,2
1811,3,1,0,False,1
1812,3,0,0,False,1
1813,3,0,0,False,1
1814,3,0,0,False,1
1815,3,0,0,False,3
1816,2,0,0,False,0
1817,2,1,0,False,2
1818,3,1,0,False,1
1819,3,0,0,False,2
1820,4,0,0,False,1
1821,4,0,0,False,1
1822,4,0,0,False,0
1823,4,1,0,False,2
1824,4,1,0,False,3
1825,3,1,0,False,0
1826,3,2,0,False,1
1827,3,1,0,False,3
1828,2,1,0,False,2
1829,3,1,0,False,1
1830,3,0,0,False,0
1831,3,1,0,False,0
1832,3,2,0,False,1
1833,3,1,0,False,2
1834,4,1,0,False,2
1835,4,1,0,False,1
1836,4,0,0,False,3
1837,3,0,0,False,0
1838,3,1,0,False,1
1839,3,0,0,False,3
1840,2,0,0,False,2
1841,3,0,0,False,0
1842,3,1,0,False,1
1843,3,0,0,False,2
1844,4,0,0,False,3
1845,3,0,0,False,2
1846,4,0,0,False,0
1847,4,1,0,False,1
1848,4,0,0,False,1
1849,4,0,0,False,2
1850,4,0,0,False,2
1851,4,0,0,False,3
1852,3,0,0,False,0
1853,3,1,0,False,3
1854,2,1,0,False,3
1855,1,1,0,False,2
1856,2,1,0,False,3
1857,1,1,0,False,0
1858,1,2,0,False,1
1859,1,1,0,False,3
1860,0,1,0,False,2
1861,1,1,0,False,3
1862,0,1,0,False,1
1863,0,0,0,False,0
1864,0,1,0,False,2
1865,1,1,0,False,1
1866,1,0,0,False,0
1867,1,1,0,False,3
1868,0,1,0,False,2
1869,1,1,0,False,3
1870,0,1,0,False,3
1871,0,1,0,False,3
1872,0,1,0,False,1
1873,0,0,0,False,0
1874,0,1,0,False,1
1875,0,0,0,False,0
1876,0,1,0,False,3
1877,0,1,0,False,1
1878,0,0,0,False,3
1879,0,0,0,False,0
1880,0,1,0,False,2
1881,1,1,0,False,1
1882,1,0,0,False,1
1883,1,0,0,False,3
1884,0,0,0,False,0
1885,0,1,0,False,3
1886,0,1,0,False,0
1887,0,2,0,False,0
1888,0,3,0,False,3
1889,0,3,0,False,3
1890,0,3,0,False,3
1891,0,3,0,False,3
1892,0,3,0,False,3
1893,0,3,0,False,3
1894,0,3,0,False,0
1895,0,4,0,False,2
1896,1,4,0,False,1
1897,1,3,0,False,2
1898,2,3,0,False,2
1899,3,3,0,False,3
1900,2,3,0,False,2
1901,3,3,0,False,0
1902,3,4,0,False,1
1903,3,3,0,False,0
1904,3,4,0,False,0
1905,3,4,0,False,3
1906,2,4,0,False,3
1907,1,4,0,False,3
1908,0,4,0,False,3
1909,0,4,0,False,3
1910,0,4,0,False,0
1911,0,4,0,False,2
1912,1,4,0,False,3
1913,0,4,0,False,3
1914,0,4,0,False,0
1915,0,4,0,False,0
1916,0,4,0,False,3
1917,0,4,0,False,1
1918,0,3,0,False,3
1919,0,3,0,False,0
1920,0,4,0,False,2
1921,1,4,0,False,3
1922,0,4,0,False,3
1923,0,4,0,False,1
1924,0,3,0,False,1
1925,0,2,0,False,2
1926,1,2,0,False,1
1927,1,1,0,False,1
1928,1,0,0,False,3
1929,0,0,0,False,0
1930,0,1,0,False,2
1931,1,1,0,False,1
1932,1,0,0,False,3
1933,0,0,0,False,2
1934,1,0,0,False,2
1935,2,0,0,False,1
1936,2,0,0,False,3
1937,1,0,0,False,3
1938,0,0,0,False,3
1939,0,0,0,False,3
1940,0,0,0,False,0
1941,0,1,0,False,0
1942,0,2,0,False,1
1943,0,1,0,False,2
1944,1,1,0,False,1
1945,1,0,0,False,2
1946,2,0,0,False,1
1947,2,0,0,False,0
1948,2,1,0,False,2
1949,3,1,0,False,1
1950,3,0,0,False,1
1951,3,0,0,False,0
1952,3,1,0,False,2
1953,4,1,0,False,3
1954,3,1,0,False,3
1955,2,1,0,False,1
1956,2,0,0,False,0
1957,2,1,0,False,0
1958,2,2,1,False,3
1959,1,2,0,False,2
1960,2,2,1,False,0
1961,2,3,0,False,3
1962,1,3,0,False,1
1963,1,2,0,False,3
1964,0,2,0,False,1
1965,0,1,0,False,2
1966,1,1,0,False,1
1967,1,0,0,False,1
1968,1,0,0,False,1
1969,1,0,0,False,2
1970,2,0,0,False,3
1971,1,0,0,False,0
1972,1,1,0,False,3
1973,0,1,0,False,1
1974,0,0,0,False,0
1975,0,1,0,False,3
1976,0,1,0,False,0
1977,0,2,0,False,3
1978,0,2,0,False,1
1979,0,1,0,False,3
1980,0,1,0,False,0
1981,0,2,0,False,3
1982,0,2,0,False,3
1983,0,2,0,False,0
1984,0,3,0,False,0
1985,0,4,0,False,0
1986,0,4,0,False,2
1987,1,4,0,False,1
1988,1,3,0,False,1
1989,1,2,0,False,1
1990,1,1,0,False,3
1991,0,1,0,False,0
1992,0,2,0,False,3
1993,0,2,0,False,2
1994,1,2,0,False,3
1995,0,2,0,False,0
1996,0,3,0,False,3
1997,0,3,0,False,0
1998,0,4,0,False,0
1999,0,4,0,False,3
2000,0,4,0,False,3
2001,0,4,0,False,0
2002,0,4,0,False,2
2003,1,4,0,False,3
2004,0,4,0,False,3
2005,0,4,0,False,0
2006,0,4,0,False,2
2007,1,4,0,False,0
2008,1,4,0,False,1
2009,1,3,0,False,2
2010,2,3,0,False,0
2011,2,4,0,False,0
2012,2,4,0,False,0
2013,2,4,0,False,2
2014,3,4,0,False,3
2015,2,4,0,False,0
2016,2,4,0,False,1
2017,2,3,0,False,1
2018,2,2,1,False,0
2019,2,3,0,False,3
2020,1,3,0,False,0
2021,1,4,0,False,0
2022,1,4,0,False,3
2023,0,4,0,False,3
2024,0,4,0,False,2
2025,1,4,0,False,2
2026,2,4,0,False,0
2027,2,4,0,False,2
2028,3,4,0,False,2
2029,4,4,0,False,0
2030,4,4,0,False,0
2031,4,4,0,False,2
2032,4,4,0,False,0
2033,4,4,0,False,2
2034,4,4,0,False,2
2035,4,4,0,False,3
2036,3,4,0,False,2
2037,4,4,0,False,3
2038,3,4,0,False,2
2039,4,4,0,False,2
2040,4,4,0,False,1
2041,4,3,0,False,1
2042,4,2,0,False,0
2043,4,3,0,False,3
2044,3,3,0,False,1
2045,3,2,0,False,1
2046,3,1,0,False,3
2047,2,1,0,False,3
2048,1,1,0,False,1
2049,1,0,0,False,3
2050,0,0,0,False,0
2051,0,1,0,False,1
2052,0,0,0,False,2
2053,1,0,0,False,0
2054,1,1,0,False,3
2055,0,1,0,False,0
2056,0,2,0,False,3
2057,0,2,0,False,0
2058,0,3,0,False,3
2059,0,3,0,False,2
2060,1,3,0,False,1
2061,1,2,0,False,1
2062,1,1,0,False,2
2063,2,1,0,False,3
2064,1,1,0,False,2
2065,2,1,0,False,1
2066,2,0,0,False,0
2067,2,1,0,False,1
2068,2,0,0,False,1
2069,2,0,0,False,2
2070,3,0,0,False,1
2071,3,0,0,False,3
2072,2,0,0,False,1
2073,2,0,0,False,2
2074,3,0,0,False,1
2075,3,0,0,False,3
2076,2,0,0,False,2
2077,3,0,0,False,2
2078,4,0,0,False,3
2079,3,0,0,False,2
2080,4,0,0,False,3
2081,3,0,0,False,0
2082,3,1,0,False,3
2083,2,1,0,False,3
2084,1,1,0,False,3
2085,0,1,0,False,2
2086,1,1,0,False,2
2087,2,1,0,False,2
2088,3,1,0,False,1
2089,3,0,0,False,1
2090,3,0,0,False,2
2091,4,0,0,False,2
2092,4,0,0,False,0
2093,4,1,0,False,1
2094,4,0,0,False,1
2095,4,0,0,False,2
2096,4,0,0,False,0
2097,4,1,0,False,1
2098,4,0,0,False,1
2099,4,0,0,False,3
2100,3,0,0,False,0
2101,3,1,0,False,1
2102,3,0,0,False,3
2103,2,0,0,False,0
2104,2,1,0,False,0
2105,2,2,1,False,3
2106,1,2,0,False,1
2107,1,1,0,False,3
2108,0,1,0,False,3
2109,0,1,0,False,0
2110,0,2,0,False,1
2111,0,1,0,False,0
2112,0,2,0,False,2
2113,1,2,0,False,2
2114,2,2,1,False,2
2115,3,2,0,False,2
2116,4,2,0,False,1
2117,4,1,0,False,3
2118,3,1,0,False,2
2119,4,1,0,False,0
2120,4,2,0,False,1
2121,4,1,0,False,2
2122,4,1,0,False,3
2123,3,1,0,False,3
2124,2,1,0,False,3
2125,1,1,0,False,2
2126,2,1,0,False,0
2127,2,2,1,False,0
2128,2,3,0,False,0
2129,2,4,0,False,0
2130,2,4,0,False,0
2131,2,4,0,False,3
2132,1,4,0,False,1
2133,1,3,0,False,0
2134,1,4,0,False,3
2135,0,4,0,False,3
2136,0,4,0,False,3
2137,0,4,0,False,2
2138,1,4,0,False,0
2139,1,4,0,False,3
2140,0,4,0,False,2
2141,1,4,0,False,1
2142,1,3,0,False,3
2143,0,3,0,False,1
2144,0,2,0,False,1
2145,0,1,0,False,0
2146,0,2,0,False,2
2147,1,2,0,False,1
2148,1,1,0,False,1
2149,1,0,0,False,1
2150,1,0,0,False,2
2151,2,0,0,False,3
2152,1,0,0,False,2
2153,2,0,0,False,3
2154,1,0,0,False,0
2155,1,1,0,False,1
2156,1,0,0,False,1
2157,1,0,0,False,0
2158,1,1,0,False,2
2159,2,1,0,False,2
2160,3,1,0,False,3
2161,2,1,0,False,3
2162,1,1,0,False,2
2163,2,1,0,False,2
2164,3,1,0,False,0
2165,3,2,0,False,0
2166,3,3,0,False,1
2167,3,2,0,False,2
2168,4,2,0,False,3
2169,3,2,0,False,1
2170,3,1,0,False,3
2171,2,1,0,False,1
2172,2,0,0,False,0
2173,2,1,0,False,2
2174,3,1,0,False,2
2175,4,1,0,False,0
2176,4,2,0,False,0
2177,4,3,0,False,0
2178,4,4,0,False,1
2179,4,3,0,False,3
2180,3,3,0,False,3
2181,2,3,0,False,3
2182,1,3,0,False,1
2183,1,2,0,False,1
2184,1,1,0,False,1
2185,1,0,0,False,3
2186,0,0,0,False,1
2187,0,0,0,False,0
2188,0,1,0,False,1
2189,0,0,0,False,2
2190,1,0,0,False,1
2191,1,0,0,False,3
2192,0,0,0,False,2
2193,1,0,0,False,1
2194,1,0,0,False,2
2195,2,0,0,False,2
2196,3,0,0,False,3
2197,2,0,0,False,1
2198,2,0,0,False,2
2199,3,0,0,False,2
2200,4,0,0,False,0
2201,4,1,0,False,0
2202,4,2,0,False,2
2203,4,2,0,False,3
2204,3,2,0,False,2
2205,4,2,0,False,3
2206,3,2,0,False,1
2207,3,1,0,False,2
2208,4,1,0,False,0
2209,4,2,0,False,3
2210,3,2,0,False,0
2211,3,3,0,False,3
2212,2,3,0,False,1
2213,2,2,1,False,1
2214,2,1,0,False,2
2215,3,1,0,False,3
2216,2,1,0,False,0
2217,2,2,1,False,2
2218,3,2,0,False,2
2219,4,2,0,False,2
2220,4,2,0,False,1
2221,4,1,0,False,1
2222,4,0,0,False,1
2223,4,0,0,False,0
2224,4,1,0,False,2
2225,4,1,0,False,3
